season,episode_number,title,airdate,rating,total_votes,description
1,1,Mugunghwa kkoch-i pideon nal,2021-09-18,8.2,14780,"Hoping to win easy money, a broke and desperate Gi-hun agrees to take part in an enigmatic game. Not long into the first round, unforeseen horrors unfold."
1,2,Ji-ok,2021-09-17,7.5,12739,"Split on whether to continue or quit, the group holds a vote. But their realities in the outside world may prove to be just as unforgiving as the game."
1,3,Usan-eul sseun namja,2021-09-17,8.0,12261,"A few players enter the next round - which promises equal doses of sweet and deadly - with hidden advantages. Meanwhile, Jun-ho sneaks his way inside."
1,4,Jjollyeodo pyeonmeokgi,2021-09-17,8.4,12440,"As alliances form among the players, no one is safe in the dorm after lights-out. The third game challenges Gi-hun's team to think strategically."
1,5,Pyeongdeung-han sesang,2021-09-17,7.6,11527,Gi-hun and his team take turns keeping guard through the night. The masked men encounter trouble with their co-conspirators.
1,6,Kkanbu,2021-09-17,9.2,20798,"Players pair off for the fourth game. Gi-hun grapples with a moral dilemma, Sang-woo chooses self-preservation and Sae-byeok shares her untold story."
1,7,VIPS,2021-09-17,7.9,11829,"The Masked Leader welcomes VIP guests to the facility for a front-row viewing of the show. In the fifth game, some players crack under pressure."
1,8,Peulonteu maen,2021-09-17,7.8,11352,"Ahead of the last round, distrust and disgust run deep among the finalists. Jun-ho makes a getaway, determined to expose the game's dirty secrets."
1,9,Unsu joeun nal,2021-09-17,7.5,12960,"The final round presents another cruel test but this time, how it ends depends on just one player. The game's creator steps out of the shadows."
